Added Field - Active?,Field,Agreement #,Description,Alt Agreement,Agreement Type (Data Pull),Agreement Type (For Entry),Customer,Customer PO,Effective Date,Original Date,Expiration Date,Renew Through,Renew Markup,Rate Template,Agreement Price,Revenue Recognition,Auto Schedule Trips,0,Seq1,Description1,Service Site,Call Type,Service Center,Division,Tax Source,Separate Work Order,Auto Schedule Trip1,Pricing,Contact Before Scheduling,Auto Schedule Trip,Due,RecurringPatternType,See recurring options in screenshot >,Billing Seq1,Date1,Billing Amount1,Tax Type1,Tax Basis1,Seq2,Material,UM,Matl Qty,Cost ECM,Seq,Qty,Deferral1,Date2,Amount1,0,Billing Seq,Date3,Billing Amount,Tax Type,Tax Code,Tax Basis,Tax Amount,0,Deferral,Date,Amount,Should auto-populate based on Work Schedule.
,,,"FIRE ALARM AI,PERIODIC-OTTAWA COMMUNITY HOUSING",0-100013,S172-B1217,MI,100051,,06/15/2021,06/15/2016,01/01/2022,,,,,,,,,,2312 RUSSELL ROAD,,,,,,,0,,,,,,,11/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"FIRE ALARM AI,PERIODIC-OTTAWA COMMUNITY HOUSING",0-100013,S172-B1217,MI,100051,,06/15/2021,06/15/2016,01/01/2022,,,,,,,,,,2312 RUSSELL ROAD,,,,,,,0,,,,,,,12/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"FIRE ALARM AI,PERIODIC-OTTAWA COMMUNITY HOUSING",0-100013,S035-B0460,MI,100051,,06/15/2021,06/15/2016,01/01/2022,,,,,,,,,,170 BREEZEHILL AVENUE NORTH,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"FIRE ALARM AI,PERIODIC-OTTAWA COMMUNITY HOUSING",0-100013,S035-B0460,MI,100051,,06/15/2021,06/15/2016,01/01/2022,,,,,,,,,,170 BREEZEHILL AVENUE NORTH,,,,,,,0,,,,,,,02/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"FIRE ALARM AI,PERIODIC-OTTAWA COMMUNITY HOUSING",0-100013,S035-B0460,AI,100051,,06/15/2021,06/15/2016,01/01/2022,,,,,,,,,,170 BREEZEHILL AVENUE NORTH,,,,,,,0,,,,,,,03/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"FIRE ALARM AI,PERIODIC-OTTAWA COMMUNITY HOUSING",0-100013,S035-B0460,MI,100051,,06/15/2021,06/15/2016,01/01/2022,,,,,,,,,,170 BREEZEHILL AVENUE NORTH,,,,,,,0,,,,,,,04/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"FIRE ALARM AI,PERIODIC-OTTAWA COMMUNITY HOUSING",0-100013,S035-B0460,MI,100051,,06/15/2021,06/15/2016,01/01/2022,,,,,,,,,,170 BREEZEHILL AVENUE NORTH,,,,,,,0,,,,,,,05/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"FIRE ALARM AI,PERIODIC-OTTAWA COMMUNITY HOUSING",0-100013,S035-B0460,MI,100051,,06/15/2021,06/15/2016,01/01/2022,,,,,,,,,,170 BREEZEHILL AVENUE NORTH,,,,,,,0,,,,,,,06/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"FIRE ALARM AI,PERIODIC-OTTAWA COMMUNITY HOUSING",0-100013,S035-B0460,MI,100051,,06/15/2021,06/15/2016,01/01/2022,,,,,,,,,,170 BREEZEHILL AVENUE NORTH,,,,,,,0,,,,,,,07/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"FIRE ALARM AI,PERIODIC-OTTAWA COMMUNITY HOUSING",0-100013,S035-B0460,MI,100051,,06/15/2021,06/15/2016,01/01/2022,,,,,,,,,,170 BREEZEHILL AVENUE NORTH,,,,,,,0,,,,,,,08/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"FIRE ALARM AI,PERIODIC-OTTAWA COMMUNITY HOUSING",0-100013,S035-B0460,MI,100051,,06/15/2021,06/15/2016,01/01/2022,,,,,,,,,,170 BREEZEHILL AVENUE NORTH,,,,,,,0,,,,,,,09/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"FIRE ALARM AI,PERIODIC-OTTAWA COMMUNITY HOUSING",0-100013,S035-B0460,MI,100051,,06/15/2021,06/15/2016,01/01/2022,,,,,,,,,,170 BREEZEHILL AVENUE NORTH,,,,,,,0,,,,,,,10/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"FIRE ALARM AI,PERIODIC-OTTAWA COMMUNITY HOUSING",0-100013,S035-B0460,MI,100051,,06/15/2021,06/15/2016,01/01/2022,,,,,,,,,,170 BREEZEHILL AVENUE NORTH,,,,,,,0,,,,,,,11/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"FIRE ALARM AI,PERIODIC-OTTAWA COMMUNITY HOUSING",0-100013,S035-B0460,MI,100051,,06/15/2021,06/15/2016,01/01/2022,,,,,,,,,,170 BREEZEHILL AVENUE NORTH,,,,,,,0,,,,,,,12/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"FIRE ALARM AI,PERIODIC-OTTAWA COMMUNITY HOUSING",0-100013,S163-B0001,MI,100051,,06/15/2021,06/15/2016,01/01/2022,,,,,,,,,,731 CHAPEL STREET,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"FIRE ALARM AI,PERIODIC-OTTAWA COMMUNITY HOUSING",0-100013,S163-B0001,MI,100051,,06/15/2021,06/15/2016,01/01/2022,,,,,,,,,,731 CHAPEL STREET,,,,,,,0,,,,,,,02/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"FIRE ALARM AI,PERIODIC-OTTAWA COMMUNITY HOUSING",0-100013,S163-B0001,AI,100051,,06/15/2021,06/15/2016,01/01/2022,,,,,,,,,,731 CHAPEL STREET,,,,,,,0,,,,,,,03/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"FIRE ALARM AI,PERIODIC-OTTAWA COMMUNITY HOUSING",0-100013,S163-B0001,MI,100051,,06/15/2021,06/15/2016,01/01/2022,,,,,,,,,,731 CHAPEL STREET,,,,,,,0,,,,,,,04/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"FIRE ALARM AI,PERIODIC-OTTAWA COMMUNITY HOUSING",0-100013,S163-B0001,MI,100051,,06/15/2021,06/15/2016,01/01/2022,,,,,,,,,,731 CHAPEL STREET,,,,,,,0,,,,,,,05/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"FIRE ALARM AI,PERIODIC-OTTAWA COMMUNITY HOUSING",0-100013,S163-B0001,MI,100051,,06/15/2021,06/15/2016,01/01/2022,,,,,,,,,,731 CHAPEL STREET,,,,,,,0,,,,,,,06/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"FIRE ALARM AI,PERIODIC-OTTAWA COMMUNITY HOUSING",0-100013,S163-B0001,MI,100051,,06/15/2021,06/15/2016,01/01/2022,,,,,,,,,,731 CHAPEL STREET,,,,,,,0,,,,,,,07/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"FIRE ALARM AI,PERIODIC-OTTAWA COMMUNITY HOUSING",0-100013,S163-B0001,MI,100051,,06/15/2021,06/15/2016,01/01/2022,,,,,,,,,,731 CHAPEL STREET,,,,,,,0,,,,,,,08/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"FIRE ALARM AI,PERIODIC-OTTAWA COMMUNITY HOUSING",0-100013,S163-B0001,MI,100051,,06/15/2021,06/15/2016,01/01/2022,,,,,,,,,,731 CHAPEL STREET,,,,,,,0,,,,,,,09/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"FIRE ALARM AI,PERIODIC-OTTAWA COMMUNITY HOUSING",0-100013,S163-B0001,MI,100051,,06/15/2021,06/15/2016,01/01/2022,,,,,,,,,,731 CHAPEL STREET,,,,,,,0,,,,,,,10/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"FIRE ALARM AI,PERIODIC-OTTAWA COMMUNITY HOUSING",0-100013,S163-B0001,MI,100051,,06/15/2021,06/15/2016,01/01/2022,,,,,,,,,,731 CHAPEL STREET,,,,,,,0,,,,,,,11/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"FIRE ALARM AI,PERIODIC-OTTAWA COMMUNITY HOUSING",0-100013,S163-B0001,MI,100051,,06/15/2021,06/15/2016,01/01/2022,,,,,,,,,,731 CHAPEL STREET,,,,,,,0,,,,,,,12/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"FIRE ALARM AI,PERIODIC-OTTAWA COMMUNITY HOUSING",0-100013,S017-B0414,MI,100051,,06/15/2021,06/15/2016,01/01/2022,,,,,,,,,,730 CHAPEL STREET,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"FIRE ALARM AI,PERIODIC-OTTAWA COMMUNITY HOUSING",0-100013,S017-B0414,QI,100051,,06/15/2021,06/15/2016,01/01/2022,,,,,,,,,,730 CHAPEL STREET,,,,,,,0,,,,,,,02/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"FIRE ALARM AI,PERIODIC-OTTAWA COMMUNITY HOUSING",0-100013,S017-B0414,MI,100051,,06/15/2021,06/15/2016,01/01/2022,,,,,,,,,,730 CHAPEL STREET,,,,,,,0,,,,,,,03/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"FIRE ALARM AI,PERIODIC-OTTAWA COMMUNITY HOUSING",0-100013,S017-B0414,MI,100051,,06/15/2021,06/15/2016,01/01/2022,,,,,,,,,,730 CHAPEL STREET,,,,,,,0,,,,,,,04/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"FIRE ALARM AI,PERIODIC-OTTAWA COMMUNITY HOUSING",0-100013,S017-B0414,SAI,100051,,06/15/2021,06/15/2016,01/01/2022,,,,,,,,,,730 CHAPEL STREET,,,,,,,0,,,,,,,05/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"FIRE ALARM AI,PERIODIC-OTTAWA COMMUNITY HOUSING",0-100013,S017-B0414,MI,100051,,06/15/2021,06/15/2016,01/01/2022,,,,,,,,,,730 CHAPEL STREET,,,,,,,0,,,,,,,06/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"FIRE ALARM AI,PERIODIC-OTTAWA COMMUNITY HOUSING",0-100013,S017-B0414,MI,100051,,06/15/2021,06/15/2016,01/01/2022,,,,,,,,,,730 CHAPEL STREET,,,,,,,0,,,,,,,07/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"FIRE ALARM AI,PERIODIC-OTTAWA COMMUNITY HOUSING",0-100013,S017-B0414,QI,100051,,06/15/2021,06/15/2016,01/01/2022,,,,,,,,,,730 CHAPEL STREET,,,,,,,0,,,,,,,08/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"FIRE ALARM AI,PERIODIC-OTTAWA COMMUNITY HOUSING",0-100013,S017-B0414,MI,100051,,06/15/2021,06/15/2016,01/01/2022,,,,,,,,,,730 CHAPEL STREET,,,,,,,0,,,,,,,09/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"FIRE ALARM AI,PERIODIC-OTTAWA COMMUNITY HOUSING",0-100013,S017-B0414,MI,100051,,06/15/2021,06/15/2016,01/01/2022,,,,,,,,,,730 CHAPEL STREET,,,,,,,0,,,,,,,10/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"FIRE ALARM AI,PERIODIC-OTTAWA COMMUNITY HOUSING",0-100013,S017-B0414,AI,100051,,06/15/2021,06/15/2016,01/01/2022,,,,,,,,,,730 CHAPEL STREET,,,,,,,0,,,,,,,11/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"FIRE ALARM AI,PERIODIC-OTTAWA COMMUNITY HOUSING",0-100013,S017-B0414,MI,100051,,06/15/2021,06/15/2016,01/01/2022,,,,,,,,,,730 CHAPEL STREET,,,,,,,0,,,,,,,12/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"FIRE ALARM AI,PERIODIC-OTTAWA COMMUNITY HOUSING",0-100013,S168-B0642,MI,100051,,06/15/2021,06/15/2016,01/01/2022,,,,,,,,,,104 WIGGINS PRIVATE,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"FIRE ALARM AI,PERIODIC-OTTAWA COMMUNITY HOUSING",0-100013,S168-B0642,QI,100051,,06/15/2021,06/15/2016,01/01/2022,,,,,,,,,,104 WIGGINS PRIVATE,,,,,,,0,,,,,,,02/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"FIRE ALARM AI,PERIODIC-OTTAWA COMMUNITY HOUSING",0-100013,S168-B0642,MI,100051,,06/15/2021,06/15/2016,01/01/2022,,,,,,,,,,104 WIGGINS PRIVATE,,,,,,,0,,,,,,,03/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"FIRE ALARM AI,PERIODIC-OTTAWA COMMUNITY HOUSING",0-100013,S168-B0642,MI,100051,,06/15/2021,06/15/2016,01/01/2022,,,,,,,,,,104 WIGGINS PRIVATE,,,,,,,0,,,,,,,04/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"FIRE ALARM AI,PERIODIC-OTTAWA COMMUNITY HOUSING",0-100013,S168-B0642,SAI,100051,,06/15/2021,06/15/2016,01/01/2022,,,,,,,,,,104 WIGGINS PRIVATE,,,,,,,0,,,,,,,05/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"FIRE ALARM AI,PERIODIC-OTTAWA COMMUNITY HOUSING",0-100013,S168-B0642,MI,100051,,06/15/2021,06/15/2016,01/01/2022,,,,,,,,,,104 WIGGINS PRIVATE,,,,,,,0,,,,,,,06/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"FIRE ALARM AI,PERIODIC-OTTAWA COMMUNITY HOUSING",0-100013,S168-B0642,MI,100051,,06/15/2021,06/15/2016,01/01/2022,,,,,,,,,,104 WIGGINS PRIVATE,,,,,,,0,,,,,,,07/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"FIRE ALARM AI,PERIODIC-OTTAWA COMMUNITY HOUSING",0-100013,S168-B0642,QI,100051,,06/15/2021,06/15/2016,01/01/2022,,,,,,,,,,104 WIGGINS PRIVATE,,,,,,,0,,,,,,,08/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"FIRE ALARM AI,PERIODIC-OTTAWA COMMUNITY HOUSING",0-100013,S168-B0642,MI,100051,,06/15/2021,06/15/2016,01/01/2022,,,,,,,,,,104 WIGGINS PRIVATE,,,,,,,0,,,,,,,09/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"FIRE ALARM AI,PERIODIC-OTTAWA COMMUNITY HOUSING",0-100013,S168-B0642,MI,100051,,06/15/2021,06/15/2016,01/01/2022,,,,,,,,,,104 WIGGINS PRIVATE,,,,,,,0,,,,,,,10/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"FIRE ALARM AI,PERIODIC-OTTAWA COMMUNITY HOUSING",0-100013,S168-B0642,AI,100051,,06/15/2021,06/15/2016,01/01/2022,,,,,,,,,,104 WIGGINS PRIVATE,,,,,,,0,,,,,,,11/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"FIRE ALARM AI,PERIODIC-OTTAWA COMMUNITY HOUSING",0-100013,S168-B0642,MI,100051,,06/15/2021,06/15/2016,01/01/2022,,,,,,,,,,104 WIGGINS PRIVATE,,,,,,,0,,,,,,,12/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"FIRE ALARM AI,PERIODIC-OTTAWA COMMUNITY HOUSING",0-100013,S168-B0642,MI,100051,,06/15/2021,06/15/2016,01/01/2022,,,,,,,,,,154 WIGGINS PRIVATE,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"FIRE ALARM AI,PERIODIC-OTTAWA COMMUNITY HOUSING",0-100013,S168-B0642,QI,100051,,06/15/2021,06/15/2016,01/01/2022,,,,,,,,,,154 WIGGINS PRIVATE,,,,,,,0,,,,,,,02/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"FIRE ALARM AI,PERIODIC-OTTAWA COMMUNITY HOUSING",0-100013,S168-B0642,MI,100051,,06/15/2021,06/15/2016,01/01/2022,,,,,,,,,,154 WIGGINS PRIVATE,,,,,,,0,,,,,,,03/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"FIRE ALARM AI,PERIODIC-OTTAWA COMMUNITY HOUSING",0-100013,S168-B0642,MI,100051,,06/15/2021,06/15/2016,01/01/2022,,,,,,,,,,154 WIGGINS PRIVATE,,,,,,,0,,,,,,,04/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"FIRE ALARM AI,PERIODIC-OTTAWA COMMUNITY HOUSING",0-100013,S168-B0642,SAI,100051,,06/15/2021,06/15/2016,01/01/2022,,,,,,,,,,154 WIGGINS PRIVATE,,,,,,,0,,,,,,,05/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"FIRE ALARM AI,PERIODIC-OTTAWA COMMUNITY HOUSING",0-100013,S168-B0642,MI,100051,,06/15/2021,06/15/2016,01/01/2022,,,,,,,,,,154 WIGGINS PRIVATE,,,,,,,0,,,,,,,06/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"FIRE ALARM AI,PERIODIC-OTTAWA COMMUNITY HOUSING",0-100013,S168-B0642,MI,100051,,06/15/2021,06/15/2016,01/01/2022,,,,,,,,,,154 WIGGINS PRIVATE,,,,,,,0,,,,,,,07/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"FIRE ALARM AI,PERIODIC-OTTAWA COMMUNITY HOUSING",0-100013,S168-B0642,QI,100051,,06/15/2021,06/15/2016,01/01/2022,,,,,,,,,,154 WIGGINS PRIVATE,,,,,,,0,,,,,,,08/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"FIRE ALARM AI,PERIODIC-OTTAWA COMMUNITY HOUSING",0-100013,S168-B0642,MI,100051,,06/15/2021,06/15/2016,01/01/2022,,,,,,,,,,154 WIGGINS PRIVATE,,,,,,,0,,,,,,,09/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"FIRE ALARM AI,PERIODIC-OTTAWA COMMUNITY HOUSING",0-100013,S168-B0642,MI,100051,,06/15/2021,06/15/2016,01/01/2022,,,,,,,,,,154 WIGGINS PRIVATE,,,,,,,0,,,,,,,10/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"FIRE ALARM AI,PERIODIC-OTTAWA COMMUNITY HOUSING",0-100013,S168-B0642,AI,100051,,06/15/2021,06/15/2016,01/01/2022,,,,,,,,,,154 WIGGINS PRIVATE,,,,,,,0,,,,,,,11/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"FIRE ALARM AI,PERIODIC-OTTAWA COMMUNITY HOUSING",0-100013,S168-B0642,MI,100051,,06/15/2021,06/15/2016,01/01/2022,,,,,,,,,,154 WIGGINS PRIVATE,,,,,,,0,,,,,,,12/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"FIRE ALARM AI,PERIODIC-OTTAWA COMMUNITY HOUSING",0-100013,S168-B1230,MI,100051,,06/15/2021,06/15/2016,01/01/2022,,,,,,,,,,204 WIGGINS PRIVATE,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"FIRE ALARM AI,PERIODIC-OTTAWA COMMUNITY HOUSING",0-100013,S168-B1230,QI,100051,,06/15/2021,06/15/2016,01/01/2022,,,,,,,,,,204 WIGGINS PRIVATE,,,,,,,0,,,,,,,02/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"FIRE ALARM AI,PERIODIC-OTTAWA COMMUNITY HOUSING",0-100013,S168-B1230,MI,100051,,06/15/2021,06/15/2016,01/01/2022,,,,,,,,,,204 WIGGINS PRIVATE,,,,,,,0,,,,,,,03/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"FIRE ALARM AI,PERIODIC-OTTAWA COMMUNITY HOUSING",0-100013,S168-B1230,MI,100051,,06/15/2021,06/15/2016,01/01/2022,,,,,,,,,,204 WIGGINS PRIVATE,,,,,,,0,,,,,,,04/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"FIRE ALARM AI,PERIODIC-OTTAWA COMMUNITY HOUSING",0-100013,S168-B1230,SAI,100051,,06/15/2021,06/15/2016,01/01/2022,,,,,,,,,,204 WIGGINS PRIVATE,,,,,,,0,,,,,,,05/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"FIRE ALARM AI,PERIODIC-OTTAWA COMMUNITY HOUSING",0-100013,S168-B1230,MI,100051,,06/15/2021,06/15/2016,01/01/2022,,,,,,,,,,204 WIGGINS PRIVATE,,,,,,,0,,,,,,,06/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"FIRE ALARM AI,PERIODIC-OTTAWA COMMUNITY HOUSING",0-100013,S168-B1230,MI,100051,,06/15/2021,06/15/2016,01/01/2022,,,,,,,,,,204 WIGGINS PRIVATE,,,,,,,0,,,,,,,07/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"FIRE ALARM AI,PERIODIC-OTTAWA COMMUNITY HOUSING",0-100013,S168-B1230,QI,100051,,06/15/2021,06/15/2016,01/01/2022,,,,,,,,,,204 WIGGINS PRIVATE,,,,,,,0,,,,,,,08/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"FIRE ALARM AI,PERIODIC-OTTAWA COMMUNITY HOUSING",0-100013,S168-B1230,MI,100051,,06/15/2021,06/15/2016,01/01/2022,,,,,,,,,,204 WIGGINS PRIVATE,,,,,,,0,,,,,,,09/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"FIRE ALARM AI,PERIODIC-OTTAWA COMMUNITY HOUSING",0-100013,S168-B1230,MI,100051,,06/15/2021,06/15/2016,01/01/2022,,,,,,,,,,204 WIGGINS PRIVATE,,,,,,,0,,,,,,,10/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"FIRE ALARM AI,PERIODIC-OTTAWA COMMUNITY HOUSING",0-100013,S168-B1230,AI,100051,,06/15/2021,06/15/2016,01/01/2022,,,,,,,,,,204 WIGGINS PRIVATE,,,,,,,0,,,,,,,11/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"FIRE ALARM AI,PERIODIC-OTTAWA COMMUNITY HOUSING",0-100013,S168-B1230,MI,100051,,06/15/2021,06/15/2016,01/01/2022,,,,,,,,,,204 WIGGINS PRIVATE,,,,,,,0,,,,,,,12/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"FIRE ALARM AI,PERIODIC-OTTAWA COMMUNITY HOUSING",0-100013,S168-B0643,MI,100051,,06/15/2021,06/15/2016,01/01/2022,,,,,,,,,,105 WIGGINS PRIVATE,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"FIRE ALARM AI,PERIODIC-OTTAWA COMMUNITY HOUSING",0-100013,S168-B0643,QI,100051,,06/15/2021,06/15/2016,01/01/2022,,,,,,,,,,105 WIGGINS PRIVATE,,,,,,,0,,,,,,,02/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"FIRE ALARM AI,PERIODIC-OTTAWA COMMUNITY HOUSING",0-100013,S168-B0643,MI,100051,,06/15/2021,06/15/2016,01/01/2022,,,,,,,,,,105 WIGGINS PRIVATE,,,,,,,0,,,,,,,03/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"FIRE ALARM AI,PERIODIC-OTTAWA COMMUNITY HOUSING",0-100013,S168-B0643,MI,100051,,06/15/2021,06/15/2016,01/01/2022,,,,,,,,,,105 WIGGINS PRIVATE,,,,,,,0,,,,,,,04/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"FIRE ALARM AI,PERIODIC-OTTAWA COMMUNITY HOUSING",0-100013,S168-B0643,SAI,100051,,06/15/2021,06/15/2016,01/01/2022,,,,,,,,,,105 WIGGINS PRIVATE,,,,,,,0,,,,,,,05/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"FIRE ALARM AI,PERIODIC-OTTAWA COMMUNITY HOUSING",0-100013,S168-B0643,MI,100051,,06/15/2021,06/15/2016,01/01/2022,,,,,,,,,,105 WIGGINS PRIVATE,,,,,,,0,,,,,,,06/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
