Added Field - Active?,Field,Agreement #,Description,Alt Agreement,Agreement Type (Data Pull),Agreement Type (For Entry),Customer,Customer PO,Effective Date,Original Date,Expiration Date,Renew Through,Renew Markup,Rate Template,Agreement Price,Revenue Recognition,Auto Schedule Trips,0,Seq1,Description1,Service Site,Call Type,Service Center,Division,Tax Source,Separate Work Order,Auto Schedule Trip1,Pricing,Contact Before Scheduling,Auto Schedule Trip,Due,RecurringPatternType,See recurring options in screenshot >,Billing Seq1,Date1,Billing Amount1,Tax Type1,Tax Basis1,Seq2,Material,UM,Matl Qty,Cost ECM,Seq,Qty,Deferral1,Date2,Amount1,0,Billing Seq,Date3,Billing Amount,Tax Type,Tax Code,Tax Basis,Tax Amount,0,Deferral,Date,Amount,Should auto-populate based on Work Schedule.
,,,"Annual, periodic inspections-CCOC",CCOC OTTAWA,,MI,NA,,01/18/2021,01/18/2019,01/01/2022,,,,,,,,,,520 BRONSON AVENUE,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,"Annual, periodic inspections-CCOC",CCOC OTTAWA,,QI,NA,,01/18/2021,01/18/2019,01/01/2022,,,,,,,,,,511 BRONSON AVENUE,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,"Annual, periodic inspections-CCOC",CCOC OTTAWA,,MI,NA,,01/18/2021,01/18/2019,01/01/2022,,,,,,,,,,511 BRONSON AVENUE,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,"Annual, periodic inspections-CCOC",CCOC OTTAWA,,MI,NA,,01/18/2021,01/18/2019,01/01/2022,,,,,,,,,,511 BRONSON AVENUE,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,"Annual, periodic inspections-CCOC",CCOC OTTAWA,,QI,NA,,01/18/2021,01/18/2019,01/01/2022,,,,,,,,,,511 BRONSON AVENUE,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,"Annual, periodic inspections-CCOC",CCOC OTTAWA,,MI,NA,,01/18/2021,01/18/2019,01/01/2022,,,,,,,,,,511 BRONSON AVENUE,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,"Annual, periodic inspections-CCOC",CCOC OTTAWA,,MI,NA,,01/18/2021,01/18/2019,01/01/2022,,,,,,,,,,511 BRONSON AVENUE,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,"Annual, periodic inspections-CCOC",CCOC OTTAWA,,QI,NA,,01/18/2021,01/18/2019,01/01/2022,,,,,,,,,,511 BRONSON AVENUE,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,"Annual, periodic inspections-CCOC",CCOC OTTAWA,,MI,NA,,01/18/2021,01/18/2019,01/01/2022,,,,,,,,,,511 BRONSON AVENUE,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,"Annual, periodic inspections-CCOC",CCOC OTTAWA,,MI,NA,,01/18/2021,01/18/2019,01/01/2022,,,,,,,,,,511 BRONSON AVENUE,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,"Annual, periodic inspections-CCOC",CCOC OTTAWA,,MI,NA,,01/18/2021,01/18/2019,01/01/2022,,,,,,,,,,511 BRONSON AVENUE,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,"Annual, periodic inspections-CCOC",CCOC OTTAWA,,AI,NA,,01/18/2021,01/18/2019,01/01/2022,,,,,,,,,,511 BRONSON AVENUE,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,"Annual, periodic inspections-CCOC",CCOC OTTAWA,,MI,NA,,01/18/2021,01/18/2019,01/01/2022,,,,,,,,,,511 BRONSON AVENUE,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,"Annual, periodic inspections-CCOC",CCOC OTTAWA,,QI,NA,,01/18/2021,01/18/2019,01/01/2022,,,,,,,,,,464 METCALFE STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,"Annual, periodic inspections-CCOC",CCOC OTTAWA,,MI,NA,,01/18/2021,01/18/2019,01/01/2022,,,,,,,,,,464 METCALFE STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,"Annual, periodic inspections-CCOC",CCOC OTTAWA,,MI,NA,,01/18/2021,01/18/2019,01/01/2022,,,,,,,,,,464 METCALFE STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,"Annual, periodic inspections-CCOC",CCOC OTTAWA,,QI,NA,,01/18/2021,01/18/2019,01/01/2022,,,,,,,,,,464 METCALFE STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,"Annual, periodic inspections-CCOC",CCOC OTTAWA,,MI,NA,,01/18/2021,01/18/2019,01/01/2022,,,,,,,,,,464 METCALFE STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,"Annual, periodic inspections-CCOC",CCOC OTTAWA,,MI,NA,,01/18/2021,01/18/2019,01/01/2022,,,,,,,,,,464 METCALFE STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,"Annual, periodic inspections-CCOC",CCOC OTTAWA,,QI,NA,,01/18/2021,01/18/2019,01/01/2022,,,,,,,,,,464 METCALFE STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,"Annual, periodic inspections-CCOC",CCOC OTTAWA,,MI,NA,,01/18/2021,01/18/2019,01/01/2022,,,,,,,,,,464 METCALFE STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,"Annual, periodic inspections-CCOC",CCOC OTTAWA,,MI,NA,,01/18/2021,01/18/2019,01/01/2022,,,,,,,,,,464 METCALFE STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,"Annual, periodic inspections-CCOC",CCOC OTTAWA,,MI,NA,,01/18/2021,01/18/2019,01/01/2022,,,,,,,,,,464 METCALFE STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,"Annual, periodic inspections-CCOC",CCOC OTTAWA,,MI,NA,,01/18/2021,01/18/2019,01/01/2022,,,,,,,,,,464 METCALFE STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,"Annual, periodic inspections-CCOC",CCOC OTTAWA,,AI,NA,,01/18/2021,01/18/2019,01/01/2022,,,,,,,,,,464 METCALFE STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,"Annual, periodic inspections-CCOC",CCOC OTTAWA,,QI,NA,,01/18/2021,01/18/2019,01/01/2022,,,,,,,,,,455 LISGAR STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,"Annual, periodic inspections-CCOC",CCOC OTTAWA,,MI,NA,,01/18/2021,01/18/2019,01/01/2022,,,,,,,,,,455 LISGAR STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,"Annual, periodic inspections-CCOC",CCOC OTTAWA,,MI,NA,,01/18/2021,01/18/2019,01/01/2022,,,,,,,,,,455 LISGAR STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,"Annual, periodic inspections-CCOC",CCOC OTTAWA,,QI,NA,,01/18/2021,01/18/2019,01/01/2022,,,,,,,,,,455 LISGAR STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,"Annual, periodic inspections-CCOC",CCOC OTTAWA,,MI,NA,,01/18/2021,01/18/2019,01/01/2022,,,,,,,,,,455 LISGAR STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,"Annual, periodic inspections-CCOC",CCOC OTTAWA,,MI,NA,,01/18/2021,01/18/2019,01/01/2022,,,,,,,,,,455 LISGAR STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,"Annual, periodic inspections-CCOC",CCOC OTTAWA,,QI,NA,,01/18/2021,01/18/2019,01/01/2022,,,,,,,,,,455 LISGAR STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,"Annual, periodic inspections-CCOC",CCOC OTTAWA,,MI,NA,,01/18/2021,01/18/2019,01/01/2022,,,,,,,,,,455 LISGAR STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,"Annual, periodic inspections-CCOC",CCOC OTTAWA,,MI,NA,,01/18/2021,01/18/2019,01/01/2022,,,,,,,,,,455 LISGAR STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,"Annual, periodic inspections-CCOC",CCOC OTTAWA,,MI,NA,,01/18/2021,01/18/2019,01/01/2022,,,,,,,,,,455 LISGAR STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,"Annual, periodic inspections-CCOC",CCOC OTTAWA,,MI,NA,,01/18/2021,01/18/2019,01/01/2022,,,,,,,,,,455 LISGAR STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,"Annual, periodic inspections-CCOC",CCOC OTTAWA,,AI,NA,,01/18/2021,01/18/2019,01/01/2022,,,,,,,,,,455 LISGAR STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,"Annual, periodic inspections-CCOC",CCOC OTTAWA,,QI,NA,,01/18/2021,01/18/2019,01/01/2022,,,,,,,,,,264 LISGAR STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,"Annual, periodic inspections-CCOC",CCOC OTTAWA,,MI,NA,,01/18/2021,01/18/2019,01/01/2022,,,,,,,,,,264 LISGAR STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,"Annual, periodic inspections-CCOC",CCOC OTTAWA,,MI,NA,,01/18/2021,01/18/2019,01/01/2022,,,,,,,,,,264 LISGAR STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,"Annual, periodic inspections-CCOC",CCOC OTTAWA,,QI,NA,,01/18/2021,01/18/2019,01/01/2022,,,,,,,,,,264 LISGAR STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,"Annual, periodic inspections-CCOC",CCOC OTTAWA,,MI,NA,,01/18/2021,01/18/2019,01/01/2022,,,,,,,,,,264 LISGAR STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,"Annual, periodic inspections-CCOC",CCOC OTTAWA,,MI,NA,,01/18/2021,01/18/2019,01/01/2022,,,,,,,,,,264 LISGAR STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,"Annual, periodic inspections-CCOC",CCOC OTTAWA,,QI,NA,,01/18/2021,01/18/2019,01/01/2022,,,,,,,,,,264 LISGAR STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,"Annual, periodic inspections-CCOC",CCOC OTTAWA,,MI,NA,,01/18/2021,01/18/2019,01/01/2022,,,,,,,,,,264 LISGAR STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,"Annual, periodic inspections-CCOC",CCOC OTTAWA,,MI,NA,,01/18/2021,01/18/2019,01/01/2022,,,,,,,,,,264 LISGAR STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,"Annual, periodic inspections-CCOC",CCOC OTTAWA,,MI,NA,,01/18/2021,01/18/2019,01/01/2022,,,,,,,,,,264 LISGAR STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,"Annual, periodic inspections-CCOC",CCOC OTTAWA,,AI,NA,,01/18/2021,01/18/2019,01/01/2022,,,,,,,,,,264 LISGAR STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,"Annual, periodic inspections-CCOC",CCOC OTTAWA,,MI,NA,,01/18/2021,01/18/2019,01/01/2022,,,,,,,,,,264 LISGAR STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,"Annual, periodic inspections-CCOC",CCOC OTTAWA,,QI,NA,,01/18/2021,01/18/2019,01/01/2022,,,,,,,,,,258 LISGAR STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,"Annual, periodic inspections-CCOC",CCOC OTTAWA,,MI,NA,,01/18/2021,01/18/2019,01/01/2022,,,,,,,,,,258 LISGAR STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,"Annual, periodic inspections-CCOC",CCOC OTTAWA,,MI,NA,,01/18/2021,01/18/2019,01/01/2022,,,,,,,,,,258 LISGAR STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,"Annual, periodic inspections-CCOC",CCOC OTTAWA,,QI,NA,,01/18/2021,01/18/2019,01/01/2022,,,,,,,,,,258 LISGAR STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,"Annual, periodic inspections-CCOC",CCOC OTTAWA,,MI,NA,,01/18/2021,01/18/2019,01/01/2022,,,,,,,,,,258 LISGAR STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,"Annual, periodic inspections-CCOC",CCOC OTTAWA,,MI,NA,,01/18/2021,01/18/2019,01/01/2022,,,,,,,,,,258 LISGAR STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,"Annual, periodic inspections-CCOC",CCOC OTTAWA,,QI,NA,,01/18/2021,01/18/2019,01/01/2022,,,,,,,,,,258 LISGAR STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,"Annual, periodic inspections-CCOC",CCOC OTTAWA,,MI,NA,,01/18/2021,01/18/2019,01/01/2022,,,,,,,,,,258 LISGAR STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,"Annual, periodic inspections-CCOC",CCOC OTTAWA,,MI,NA,,01/18/2021,01/18/2019,01/01/2022,,,,,,,,,,258 LISGAR STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,"Annual, periodic inspections-CCOC",CCOC OTTAWA,,MI,NA,,01/18/2021,01/18/2019,01/01/2022,,,,,,,,,,258 LISGAR STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,"Annual, periodic inspections-CCOC",CCOC OTTAWA,,MI,NA,,01/18/2021,01/18/2019,01/01/2022,,,,,,,,,,258 LISGAR STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,"Annual, periodic inspections-CCOC",CCOC OTTAWA,,AI,NA,,01/18/2021,01/18/2019,01/01/2022,,,,,,,,,,258 LISGAR STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,"Annual, periodic inspections-CCOC",CCOC OTTAWA,,QI,NA,,01/18/2021,01/18/2019,01/01/2022,,,,,,,,,,258 ARGYLE STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,"Annual, periodic inspections-CCOC",CCOC OTTAWA,,MI,NA,,01/18/2021,01/18/2019,01/01/2022,,,,,,,,,,258 ARGYLE STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,"Annual, periodic inspections-CCOC",CCOC OTTAWA,,MI,NA,,01/18/2021,01/18/2019,01/01/2022,,,,,,,,,,258 ARGYLE STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,"Annual, periodic inspections-CCOC",CCOC OTTAWA,,QI,NA,,01/18/2021,01/18/2019,01/01/2022,,,,,,,,,,258 ARGYLE STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,"Annual, periodic inspections-CCOC",CCOC OTTAWA,,MI,NA,,01/18/2021,01/18/2019,01/01/2022,,,,,,,,,,258 ARGYLE STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,"Annual, periodic inspections-CCOC",CCOC OTTAWA,,MI,NA,,01/18/2021,01/18/2019,01/01/2022,,,,,,,,,,258 ARGYLE STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,"Annual, periodic inspections-CCOC",CCOC OTTAWA,,QI,NA,,01/18/2021,01/18/2019,01/01/2022,,,,,,,,,,258 ARGYLE STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,"Annual, periodic inspections-CCOC",CCOC OTTAWA,,MI,NA,,01/18/2021,01/18/2019,01/01/2022,,,,,,,,,,258 ARGYLE STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,"Annual, periodic inspections-CCOC",CCOC OTTAWA,,MI,NA,,01/18/2021,01/18/2019,01/01/2022,,,,,,,,,,258 ARGYLE STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,"Annual, periodic inspections-CCOC",CCOC OTTAWA,,MI,NA,,01/18/2021,01/18/2019,01/01/2022,,,,,,,,,,258 ARGYLE STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,"Annual, periodic inspections-CCOC",CCOC OTTAWA,,MI,NA,,01/18/2021,01/18/2019,01/01/2022,,,,,,,,,,258 ARGYLE STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,"Annual, periodic inspections-CCOC",CCOC OTTAWA,,AI,NA,,01/18/2021,01/18/2019,01/01/2022,,,,,,,,,,258 ARGYLE STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,"Annual, periodic inspections-CCOC",CCOC OTTAWA,,QI,NA,,01/18/2021,01/18/2019,01/01/2022,,,,,,,,,,415 GILMOUR STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,"Annual, periodic inspections-CCOC",CCOC OTTAWA,,MI,NA,,01/18/2021,01/18/2019,01/01/2022,,,,,,,,,,415 GILMOUR STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,"Annual, periodic inspections-CCOC",CCOC OTTAWA,,MI,NA,,01/18/2021,01/18/2019,01/01/2022,,,,,,,,,,415 GILMOUR STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,"Annual, periodic inspections-CCOC",CCOC OTTAWA,,QI,NA,,01/18/2021,01/18/2019,01/01/2022,,,,,,,,,,415 GILMOUR STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,"Annual, periodic inspections-CCOC",CCOC OTTAWA,,MI,NA,,01/18/2021,01/18/2019,01/01/2022,,,,,,,,,,415 GILMOUR STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,"Annual, periodic inspections-CCOC",CCOC OTTAWA,,MI,NA,,01/18/2021,01/18/2019,01/01/2022,,,,,,,,,,415 GILMOUR STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,"Annual, periodic inspections-CCOC",CCOC OTTAWA,,QI,NA,,01/18/2021,01/18/2019,01/01/2022,,,,,,,,,,415 GILMOUR STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,"Annual, periodic inspections-CCOC",CCOC OTTAWA,,AI,NA,,01/18/2021,01/18/2019,01/01/2022,,,,,,,,,,415 GILMOUR STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,"Annual, periodic inspections-CCOC",CCOC OTTAWA,,MI,NA,,01/18/2021,01/18/2019,01/01/2022,,,,,,,,,,415 GILMOUR STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,"Annual, periodic inspections-CCOC",CCOC OTTAWA,,MI,NA,,01/18/2021,01/18/2019,01/01/2022,,,,,,,,,,415 GILMOUR STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,"Annual, periodic inspections-CCOC",CCOC OTTAWA,,MI,NA,,01/18/2021,01/18/2019,01/01/2022,,,,,,,,,,415 GILMOUR STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,"Annual, periodic inspections-CCOC",CCOC OTTAWA,,MI,NA,,01/18/2021,01/18/2019,01/01/2022,,,,,,,,,,415 GILMOUR STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,"Annual, periodic inspections-CCOC",CCOC OTTAWA,,QI,NA,,01/18/2021,01/18/2019,01/01/2022,,,,,,,,,,345 WAVERLEY STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,"Annual, periodic inspections-CCOC",CCOC OTTAWA,,MI,NA,,01/18/2021,01/18/2019,01/01/2022,,,,,,,,,,345 WAVERLEY STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,"Annual, periodic inspections-CCOC",CCOC OTTAWA,,MI,NA,,01/18/2021,01/18/2019,01/01/2022,,,,,,,,,,345 WAVERLEY STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,"Annual, periodic inspections-CCOC",CCOC OTTAWA,,QI,NA,,01/18/2021,01/18/2019,01/01/2022,,,,,,,,,,345 WAVERLEY STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,"Annual, periodic inspections-CCOC",CCOC OTTAWA,,MI,NA,,01/18/2021,01/18/2019,01/01/2022,,,,,,,,,,345 WAVERLEY STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,"Annual, periodic inspections-CCOC",CCOC OTTAWA,,MI,NA,,01/18/2021,01/18/2019,01/01/2022,,,,,,,,,,345 WAVERLEY STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,"Annual, periodic inspections-CCOC",CCOC OTTAWA,,QI,NA,,01/18/2021,01/18/2019,01/01/2022,,,,,,,,,,345 WAVERLEY STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,"Annual, periodic inspections-CCOC",CCOC OTTAWA,,MI,NA,,01/18/2021,01/18/2019,01/01/2022,,,,,,,,,,345 WAVERLEY STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
